,src,trg,P1,P5,P10,MRR,MAP,method,src,trg,pearson,spearman,neighbor,spect_cond,eff_spect_cond,svg,laplacian,bhattacharyya,jsd,token_overlap,lang_pair,corpus,src_tokens,trg_tokens,token_min,src_vocab,trg_vocab,family_distance,syntax_distance,geo_distance
27,de,no,0.6700100300902708,0.8465396188565697,0.8786359077231695,0.7498924527989763,0.6835568882517987,nat,de,no,0.6265,0.5901,0.4521,21.6695,15.0312,0.3473,1090.4,0.12438818786749074,0.3301295026720383,0.10323205884167756,de-no,comparable,192670667,66677001,66677001,784215,340733,5.0,5.0,0.0033822605042316267
28,de,ro,0.5085255767301906,0.7191574724172518,0.7673019057171514,0.6036180817492158,0.5568342455841481,nat,de,ro,0.5213,0.4801,0.382,21.8809,14.7803,0.5654,1162.2,0.13950313595418584,0.3473292537596137,0.10408551144612728,de-ro,comparable,149213193,50171291,50171291,686162,247960,12.0,9.4999,0.0017587236417369034
29,de,tr,0.4102306920762287,0.6078234704112337,0.6710130391173521,0.5012918966150564,0.4470802216200978,nat,de,tr,0.4829,0.4161,0.3638,21.4864,14.4622,1.3254,1276.8,0.19866874812862856,0.4065397873299508,0.08208430992189038,de-tr,comparable,152062788,43049191,43049191,655069,309178,12.0,19.4999,0.007366305315793409
30,el,cs,0.408,0.611,0.67,0.5023144010837564,0.4461470003070455,nat,el,cs,0.5568,0.5017,0.4042,21.2651,14.321,0.9283,1274.4,0.12405114948144046,0.3300662422956995,0.07627421985060405,cs-el,comparable,33832653,30053158,30053158,193731,235632,9.0,12.0,0.002655838751112971
31,el,da,0.424,0.644,0.6970000000000001,0.5260010246498693,0.4742162314403036,nat,el,da,0.5659,0.5033,0.3854,24.0858,15.0098,0.3909,1260.0,0.1289290632985914,0.336787584238862,0.08005191606947858,da-el,comparable,27015602,16722304,16722304,166964,119540,9.0,9.1667,0.0066595987132680445
32,el,de,0.484,0.69,0.741,0.5751241028548039,0.5172320261777116,nat,el,de,0.496,0.4499,0.3574,20.7894,14.4412,0.593,1251.8,0.12295549920460107,0.32973431851851553,0.07013420533622564,de-el,comparable,46277581,95490173,46277581,242448,464194,9.0,8.1667,0.0029765391761000792
33,el,en,0.4819277108433735,0.6536144578313253,0.7068273092369478,0.5567482748544532,0.5119982436023316,nat,el,en,0.5044,0.4515,0.3308,19.5595,13.7291,0.7332,1222.4,0.1136238732586823,0.3183017023450865,0.1065738469395444,el-en,comparable,56795669,144461765,56795669,278334,345115,12.0,8.5001,0.010450901080275576
34,el,es,0.6066066066066066,0.7847847847847848,0.8278278278278278,0.6886744374405389,0.6397146998714464,nat,el,es,0.6047,0.5506,0.4299,19.4332,13.8883,1.3194,1146.4,0.0943234371567722,0.29257410210813073,0.10440931608157576,el-es,comparable,44638579,87300155,44638579,234214,255836,15.0,5.8332999999999995,0.009697660009516662
35,el,fi,0.3579387186629526,0.5501392757660167,0.5947075208913649,0.4454797900382823,0.3952806424620693,nat,el,fi,0.5091,0.4383,0.3782,25.6601,15.6039,1.5197,1236.2,0.1644549363370068,0.3739852419519,0.05565855391974854,el-fi,comparable,36181225,19716835,19716835,204617,227673,8.0,9.833400000000001,0.012748135735179744
36,el,hu,0.348,0.562,0.625,0.4458791266725665,0.3974412179109604,nat,el,hu,0.5558,0.4816,0.3861,22.1904,14.7161,2.1941,1282.0,0.1916631870034821,0.40104368240888144,0.0611033219892807,el-hu,comparable,30179647,32688456,30179647,179766,278361,6.0,9.8335,0.0009037436319473402
37,el,no,0.5075075075075075,0.6996996996996997,0.7567567567567568,0.5955477224047026,0.546553361495366,nat,el,no,0.5664,0.4997,0.4107,22.7412,14.9319,0.2433,1202.4,0.1366335578715609,0.3449448657881879,0.08355721683603941,el-no,comparable,32316436,24495246,24495246,187884,156563,8.0,9.1667,0.01006067870328986
38,el,ro,0.5235235235235235,0.7187187187187187,0.7697697697697697,0.6133228081174689,0.5575598375836479,nat,el,ro,0.5884,0.5437,0.4224,23.1024,15.0724,0.3517,1251.4,0.11460800444957933,0.3195120504589953,0.09393301190292924,el-ro,comparable,28694041,25383370,25383370,175039,152141,11.0,5.6668,0.0004356973959999122
39,el,tr,0.34700000000000003,0.5479999999999999,0.626,0.43969854624952215,0.3971422051770837,nat,el,tr,0.5508,0.4632,0.3728,22.593000000000004,14.9987,1.7468,1288.6,0.19452531409207666,0.4031643523973967,0.07701299790091097,el-tr,comparable,32228645,19586294,19586294,188318,181825,11.0,20.666800000000002,0.0010946799802611373
40,en,cs,0.5,0.7304609218436874,0.7885771543086172,0.6029062070671694,0.5281518486192115,nat,en,cs,0.5165,0.4524,0.3931,19.4605,13.3501,0.1128,1226.4,0.1697695418153876,0.3748268834604577,0.12886352320860298,cs-en,comparable,295991202,98609770,98609770,594290,529433,13.0,12.1665,0.0028523539605421755
41,en,da,0.5375375375375375,0.7467467467467468,0.7897897897897898,0.6298470004717491,0.5502559071456963,nat,en,da,0.5196,0.4677,0.3705,20.3268,13.2352,0.848,1185.2,0.12916745104693955,0.3346782462719429,0.1225878492759742,da-en,comparable,213742576,48835398,48835398,443580,266130,9.0,7.666599999999999,0.0010526867656061034
42,en,de,0.6815415821501014,0.8316430020283976,0.8620689655172413,0.7490107959107974,0.6812492853354897,nat,en,de,0.597,0.5402,0.3595,21.2453,14.1237,1.2068,1157.6,0.1705126233192342,0.3761202283429821,0.13685474976707732,de-en,comparable,751512779,575520225,575520225,1232267,1767471,7.0,6.0,0.002357720030083721
43,en,el,0.4629258517034068,0.6933867735470942,0.7434869739478958,0.564538504647614,0.485965446799628,nat,en,el,0.5072,0.4522,0.3545,19.5595,13.7291,0.7332,1194.6,0.11886648387230192,0.3242968574858365,0.10657387880587356,el-en,comparable,144461765,56795669,56795669,345115,278334,12.0,8.5001,0.010450901080275576
44,en,es,0.7580321285140562,0.8865461847389559,0.9136546184738956,0.8155523542484809,0.7238737968446385,nat,en,es,0.6571,0.6117,0.4522,19.5223,13.4627,0.0536,1080.8,0.11526356925547905,0.3170792681494197,0.19462907648961544,en-es,comparable,682019673,472142833,472142833,1120214,871965,19.0,4.3334,0.0040721268097998475
45,en,fi,0.36936936936936937,0.5945945945945946,0.6636636636636637,0.4690137395504418,0.4034248131320456,nat,en,fi,0.4353,0.3646,0.35200000000000004,20.7751,14.0436,1.0562,1277.0,0.2562524134174238,0.43929364486758815,0.08782181361940654,en-fi,comparable,347049418,67824512,67824512,636487,571278,12.0,11.9999,0.00812666073783419
46,en,hu,0.4294294294294294,0.6416416416416416,0.6986986986986987,0.5290785984645302,0.4537990905652661,nat,en,hu,0.4881,0.43200000000000005,0.3782,20.7408,13.547,0.3014,1263.8,0.1652019956756761,0.3759441766992656,0.1204310188268055,en-hu,comparable,255198347,101444403,101444403,562028,635089,10.0,12.6666,0.005443435436380595
47,en,no,0.595,0.785,0.8220000000000001,0.6807634205599435,0.5985106844364542,nat,en,no,0.569,0.5187,0.3985,21.1214,14.2237,1.0826,1185.6,0.1468367253854854,0.35575505237009497,0.14309934245726186,en-no,comparable,319220254,87180652,87180652,626870,416687,8.0,6.6666,0.002211662711917417
48,en,ro,0.573,0.774,0.82,0.664540035161633,0.5972922547612698,nat,en,ro,0.5754,0.5274,0.4298,18.9797,13.7179,0.1093,1178.8,0.12583988709121058,0.3314378655657847,0.1752570775521046,en-ro,comparable,211402157,64023756,64023756,498145,291935,15.0,9.833300000000001,0.007818083535043985
49,en,tr,0.4593781344032096,0.6559679037111334,0.7011033099297894,0.5485943910067026,0.4804336061245421,nat,en,tr,0.4803,0.426,0.3746,20.771,13.1538,0.2031,1223.6,0.17909639127074067,0.3881255037880553,0.13313207228595214,en-tr,comparable,262530611,56356406,56356406,527869,369549,15.0,22.1665,0.01753685309773001
50,es,cs,0.551,0.7609999999999999,0.823,0.6438577699826898,0.5790413177604712,nat,es,cs,0.5562,0.4845,0.44,19.7278,13.537,0.193,1193.2,0.1186034292412946,0.3242497285484128,0.1274892630371842,cs-es,comparable,152975533,73780839,73780839,383344,434588,16.0,11.8333,0.005613132520183695
51,es,da,0.578,0.757,0.818,0.6606616405532527,0.5936159779868306,nat,es,da,0.5484,0.4929,0.4078,19.7124,13.5107,0.5907,1208.4,0.12685120638458136,0.3337410750893582,0.1216231556724498,da-es,comparable,115262303,36581715,36581715,307352,214764,16.0,9.0,0.00657212834125831
52,es,de,0.6599799398194583,0.8355065195586758,0.8676028084252758,0.7379655513495392,0.6662502598183171,nat,es,de,0.5932,0.5405,0.3869,21.8027,14.2748,1.2032,1163.6,0.12752883246249147,0.3347617112160236,0.12177077611217665,de-es,comparable,295478633,335856992,295478633,630411,1214311,16.0,8.0,0.004134973629210892
53,es,el,0.581,0.7979999999999999,0.845,0.6746401341808407,0.6098505395342114,nat,es,el,0.5849,0.5346,0.4552,19.4332,13.8883,1.3194,1214.4,0.09569618562771832,0.2941025162444928,0.104409359305922,el-es,comparable,87300155,44638579,44638579,255836,234214,15.0,5.8332999999999995,0.009697660009516662
54,es,en,0.7555110220440882,0.8847695390781564,0.8997995991983968,0.8129777616765573,0.7445039909370932,nat,es,en,0.6419,0.5997,0.4092,19.5223,13.4627,0.0536,1072.0,0.1255837558473571,0.3311376039317575,0.19462907648961544,en-es,comparable,472142833,682019673,472142833,871965,1120214,19.0,4.3334,0.0040721268097998475
55,es,fi,0.456,0.667,0.733,0.5561166360749352,0.490450181956095,nat,es,fi,0.5425,0.4725,0.4073,20.3824,13.7233,0.7191,1188.6,0.1576931283535121,0.3687345998017134,0.08660239386013133,es-fi,comparable,174595548,48991352,48991352,411241,450339,15.0,11.6667,0.02062939183156476
56,es,hu,0.47200000000000003,0.68,0.743,0.5650740058945058,0.5052235230471924,nat,es,hu,0.51,0.4504,0.4105,20.1362,13.61,0.385,1230.4,0.17463962521992588,0.3861206864271803,0.11112958529541217,es-hu,comparable,145866834,77100107,77100107,378354,519106,13.0,12.333400000000001,0.0068003749547639325
57,es,no,0.622,0.792,0.836,0.699119384244257,0.6450085032312757,nat,es,no,0.6064,0.542,0.447,20.9687,13.439,0.7865,1137.0,0.1417937512860897,0.3520010996498193,0.13602093023064,es-no,comparable,153479618,58584805,58584805,381291,305906,15.0,9.0,0.010938263535687609
58,es,ro,0.6920000000000001,0.8759999999999999,0.898,0.7741961582992105,0.7209269692777222,nat,es,ro,0.6665,0.6132,0.4909,20.0489,13.6093,0.1307,1076.4,0.10693895383591233,0.3091111228561875,0.16911188651376194,es-ro,comparable,117663938,47681053,47681053,325245,233126,8.0,6.1667,0.009434938171090756
59,es,tr,0.542,0.696,0.7559999999999999,0.6147034412687492,0.5453084627713408,nat,es,tr,0.5637,0.4864,0.4223,19.4537,13.4053,0.127,1172.6,0.16036673918750885,0.37107342190489495,0.1227901194806602,es-tr,comparable,139610189,40720307,40720307,347755,298578,18.0,23.8333,0.016751059874741347
60,fi,cs,0.44799999999999995,0.6709999999999999,0.725,0.5495734141216326,0.4953610494213504,nat,fi,cs,0.5908,0.5065,0.3921,22.7972,13.8697,0.2564,1205.8,0.15788272230485506,0.3671332911008203,0.07272832068225593,cs-fi,comparable,34628533,54950071,34628533,348967,358010,9.0,8.166599999999999,0.0064664604289256244
61,fi,da,0.489,0.6940000000000001,0.759,0.5863490979037799,0.5445029410432444,nat,fi,da,0.5301,0.4609,0.4069,22.861,14.4069,0.529,1243.6,0.15219205121089238,0.3618725866273816,0.07273957143157556,da-fi,comparable,28679296,30915037,28679296,302936,189610,9.0,7.3332999999999995,0.004173379460056026
62,fi,de,0.5070140280561122,0.717434869739479,0.7655310621242485,0.6001702327268019,0.5624561063028567,nat,fi,de,0.5042,0.4419,0.3676,22.4733,14.9715,0.3599,1207.8,0.15424297282031935,0.362682480258284,0.06501384510412833,de-fi,comparable,53787974,203150161,53787974,482829,808024,9.0,11.3333,0.007882710405959115
63,fi,el,0.3818181818181817,0.5659090909090909,0.6352272727272728,0.4693264575634127,0.4228394384226931,nat,fi,el,0.5113,0.4395,0.3693,25.6601,15.6039,1.5197,1291.0,0.16111090950754672,0.3708231150854903,0.05565855391974854,el-fi,comparable,19716835,36181225,19716835,227673,204617,8.0,9.833400000000001,0.012748135735179744
64,fi,en,0.4894894894894895,0.6606606606606606,0.7247247247247247,0.5683454005889649,0.5396929633509283,nat,fi,en,0.40399999999999997,0.3522,0.3213,20.7751,14.0436,1.0562,1288.6,0.2318969293334298,0.42203985476790107,0.08782181361940654,en-fi,comparable,67824512,347049418,67824512,571278,636487,12.0,11.9999,0.00812666073783419
65,fi,es,0.561,0.728,0.772,0.6368914825566306,0.5942110666175502,nat,fi,es,0.523,0.4558,0.382,20.3824,13.7233,0.7191,1187.4,0.15383275613362016,0.36537432234662826,0.08660239386013133,es-fi,comparable,48991352,174595548,48991352,450339,411241,15.0,11.6667,0.02062939183156476
66,fi,hu,0.4634634634634634,0.6396396396396397,0.6916916916916916,0.5471512152924102,0.4878178314979029,nat,fi,hu,0.634,0.5356,0.3899,21.1597,14.0028,0.6781,1155.0,0.16733221896046507,0.37661509980023294,0.06084543808602499,fi-hu,comparable,30217240,57260363,30217240,313632,420054,2.0,5.6667,0.00840025238730957
67,fi,no,0.5,0.682,0.733,0.5830714789454925,0.5384161413777182,nat,fi,no,0.5514,0.4743,0.3947,21.2763,14.3125,0.4288,1253.2,0.15994880708614248,0.3690471484813623,0.08012978837561227,fi-no,comparable,37121867,47443727,37121867,365314,260481,8.0,8.3333,0.0019125404563407056
68,fi,ro,0.3993993993993994,0.5685685685685685,0.6336336336336337,0.4805989144316445,0.4405177201357273,nat,fi,ro,0.5361,0.4497,0.3505,21.8766,14.2261,0.5589999999999999,1222.0,0.14003287397037706,0.3486404470441338,0.07988707408288932,fi-ro,comparable,24856741,35483919,24856741,272829,192775,11.0,11.166599999999999,0.008616631697880739
69,fi,tr,0.4218436873747495,0.5881763527054108,0.6482965931863728,0.4999952325503565,0.4497250418308304,nat,fi,tr,0.6394,0.5236,0.3916,21.5124,14.0563,0.8504,1250.2,0.1998196998474865,0.4058431803302013,0.07019080155601175,fi-tr,comparable,29841984,30542496,29841984,311067,245834,9.0,14.166599999999999,0.016043523506876323
70,hu,cs,0.513,0.715,0.779,0.6102607621131737,0.5514567090396022,nat,hu,cs,0.603,0.5117,0.4219,19.9378,13.6974,0.278,1241.0,0.15867448620520774,0.3689545331766487,0.08611547409864102,cs-hu,comparable,58412402,51248955,51248955,428382,345265,7.0,13.166699999999999,0.00046620731997615295
71,hu,da,0.5035035035035035,0.6996996996996997,0.7497497497497497,0.5932048245191681,0.5491358047077819,nat,hu,da,0.5464,0.4818,0.4144,21.1677,14.2745,1.4539,1226.4,0.15979492179518553,0.3705801495691549,0.07350568174573603,da-hu,comparable,42341120,24388154,24388154,338131,160709,7.0,10.0,0.002711011169801547
72,hu,de,0.4984984984984985,0.6996996996996997,0.7697697697697697,0.5911770709175749,0.5479471737060188,nat,hu,de,0.4718,0.4251,0.3613,21.808000000000003,14.9376,1.6267,1198.8,0.17733650550177138,0.3871178847667828,0.08647339352570761,de-hu,comparable,82774636,182809021,82774636,552086,796375,7.0,9.3332,0.0006828936946335906
73,hu,el,0.384,0.604,0.674,0.4842191442354916,0.4405750908861431,nat,hu,el,0.5377,0.4685,0.3713,22.1904,14.7161,2.1941,1298.0,0.1860249815384282,0.39622234282961377,0.0611033219892807,el-hu,comparable,32688456,30179647,30179647,278361,179766,6.0,9.8335,0.0009037436319473402
74,hu,en,0.5040080160320641,0.6703406813627254,0.7134268537074149,0.5770892145021239,0.5410460727408686,nat,hu,en,0.4611,0.4155,0.3435,20.7408,13.547,0.3014,1225.8,0.1668903011424374,0.37807969528027424,0.1204310188268055,en-hu,comparable,101444403,255198347,101444403,635089,562028,10.0,12.6666,0.005443435436380595
75,hu,es,0.5745745745745746,0.7517517517517518,0.7947947947947948,0.65341032902938,0.6111486709588301,nat,hu,es,0.5156,0.4446,0.3888,20.1362,13.61,0.385,1184.2,0.16043285071577834,0.3725890280963787,0.11112958529541217,es-hu,comparable,77100107,145866834,77100107,519106,378354,13.0,12.333400000000001,0.0068003749547639325
76,hu,fi,0.449,0.629,0.69,0.5317199728687406,0.471901961140385,nat,hu,fi,0.5988,0.5064,0.3941,21.1597,14.0028,0.6781,1244.6,0.1646335204143336,0.3736064491926908,0.06084545240033867,fi-hu,comparable,57260363,30217240,30217240,420054,313632,2.0,5.6667,0.00840025238730957
77,hu,no,0.488,0.6890000000000001,0.7340000000000001,0.5812053672327567,0.5349038955433714,nat,hu,no,0.6021,0.515,0.4087,21.1568,14.0267,0.9526,1166.4,0.16763182332214654,0.3775552674396117,0.08458947556746704,hu-no,comparable,51511229,35903937,35903937,387922,213209,6.0,11.0,0.005232017331025518
78,hu,ro,0.40562248995983935,0.6164658634538153,0.6736947791164659,0.5022169347030633,0.4600166728964498,nat,hu,ro,0.581,0.4912,0.3897,20.2704,14.0094,0.4592,1212.2,0.18115721645796629,0.3910225821658067,0.1085898722418005,hu-ro,comparable,51038121,37933943,37933943,384568,199995,9.0,13.1667,0.00026291443632942
79,hu,tr,0.4884653961885657,0.645937813440321,0.6840521564694082,0.5590435116946907,0.5115912823772715,nat,hu,tr,0.6387,0.5227,0.3823,20.5727,14.1426,0.0644,1275.2,0.1763007327329956,0.3841372179883489,0.07843650862947117,hu-tr,comparable,47137289,25987678,25987678,363121,221648,7.0,11.4999,0.003638230390932584
80,no,cs,0.511,0.742,0.794,0.6128196498215623,0.5584226845014508,nat,no,cs,0.5655,0.488,0.4467,20.7962,14.0442,0.3931,1234.8,0.14620103280682348,0.35564695036639016,0.10361484258994744,cs-no,comparable,40639769,49257508,40639769,232901,331602,9.0,8.4999,0.002877186672144094
81,no,da,0.912,0.968,0.978,0.9369595469168815,0.8706274895378407,nat,no,da,0.7635,0.7276,0.581,21.6751,14.3592,0.0589,1065.2,0.04820825044790724,0.21120747321762706,0.20586327622474104,da-no,comparable,40881480,35401015,35401015,235668,209819,3.0,2.0,0.0006894016537467573
82,no,de,0.6883767535070141,0.8527054108216433,0.8937875751503006,0.7630299045513862,0.701714634800766,nat,no,de,0.5994,0.5504,0.4233,21.6695,15.0312,0.3473,1141.4,0.11665517897619128,0.3213315535410565,0.10323204212304718,de-no,comparable,66677001,192670667,66677001,340733,784215,5.0,5.0,0.0033822605042316267
83,no,el,0.474,0.6940000000000001,0.7509999999999999,0.5753732824796345,0.5221808656868233,nat,no,el,0.5457,0.4845,0.4226,22.7412,14.9319,0.2433,1222.6,0.14300310670869756,0.35202778598979145,0.08355721683603941,el-no,comparable,24495246,32316436,24495246,156563,187884,8.0,9.1667,0.01006067870328986
84,no,en,0.654308617234469,0.8216432865731463,0.8486973947895792,0.7295050574569106,0.6877172929361494,nat,no,en,0.5411,0.5076,0.3674,21.1214,14.2237,1.0826,1169.6,0.1433765631989405,0.3522723699845814,0.14309951776459312,en-no,comparable,87180652,319220254,87180652,416687,626870,8.0,6.6666,0.002211662711917417
85,no,es,0.6659999999999999,0.826,0.875,0.7397257943898403,0.6957600002366595,nat,no,es,0.583,0.5229,0.4311,20.9687,13.439,0.7865,1208.8,0.13874134388483342,0.34856526003031124,0.13602093023064,es-no,comparable,58584805,153479618,58584805,305906,381291,15.0,9.0,0.010938263535687609
86,no,fi,0.4534534534534535,0.6696696696696697,0.7357357357357357,0.5554792076738215,0.4930718837061258,nat,no,fi,0.551,0.4707,0.4203,21.2763,14.3125,0.4288,1270.0,0.15942369071780352,0.3679837432621578,0.08012978837561227,fi-no,comparable,47443727,37121867,37121867,260481,365314,8.0,8.3333,0.0019125404563407056
87,no,hu,0.48200000000000004,0.682,0.746,0.5711610681480309,0.5094661533692814,nat,no,hu,0.5906,0.49700000000000005,0.4243,21.1568,14.0267,0.9526,1238.8,0.16320315613957612,0.3726323497498252,0.0845888831523357,hu-no,comparable,35903937,51511229,35903937,213209,387922,6.0,11.0,0.005232017331025518
88,no,ro,0.5479999999999999,0.764,0.815,0.6429399508439132,0.5956893071561389,nat,no,ro,0.6004,0.5427,0.4667,20.7726,14.3386,0.2424,1170.2,0.1151740274442345,0.31927061532796336,0.14019379867135934,no-ro,comparable,31549627,33468062,31549627,192934,186025,11.0,6.4999,0.006541924024060064
89,no,tr,0.44983818770226536,0.6256742179072277,0.6850053937432579,0.5278404951687549,0.481272166385318,nat,no,tr,0.5539999999999999,0.4674,0.4187,21.5257,14.3808,1.1966,1225.6,0.19151635678891546,0.3985095076862157,0.10219855187062964,no-tr,comparable,33991517,27863781,27863781,202310,231193,11.0,20.4999,0.015332639590988184
90,ro,cs,0.474,0.72,0.773,0.5835529674248398,0.5289726728547657,nat,ro,cs,0.5699,0.5005,0.4292,20.9818,14.1012,0.1057,1217.2,0.13723417184417272,0.3442187072144937,0.1266530156530642,cs-ro,comparable,36270895,39152845,36270895,196662,285994,12.0,11.3332,0.0012739151367444634
91,ro,da,0.5385385385385385,0.7257257257257257,0.7717717717717718,0.6221710469362832,0.5773067357338841,nat,ro,da,0.5793,0.5215,0.4101,21.5375,14.196,0.1917,1197.0,0.12011094529937552,0.3244062649922966,0.11775265752975304,da-ro,comparable,28595626,21682727,21682727,165598,146459,12.0,6.4999,0.004100935994574284
92,ro,de,0.5245737211634904,0.7001003009027081,0.7512537612838516,0.6066932986434302,0.5590336929838955,nat,ro,de,0.4967,0.4523,0.3665,21.8809,14.7803,0.5654,1168.6,0.12514416027405012,0.3313688243015904,0.10408553244897877,de-ro,comparable,50171291,149213193,50171291,247960,686162,12.0,9.4999,0.0017587236417369034
93,ro,el,0.5521042084168337,0.7374749498997996,0.7755511022044088,0.6352101200677881,0.572903913755319,nat,ro,el,0.5876,0.5322,0.4102,23.1024,15.0724,0.3517,1264.6,0.10897764799916708,0.31243434945627196,0.09393301190292924,el-ro,comparable,25383370,28694041,25383370,152141,175039,11.0,5.6668,0.0004356973959999122
94,ro,en,0.6729999999999999,0.8170000000000001,0.845,0.7358374299615229,0.6864392154156335,nat,ro,en,0.5746,0.5344,0.3662,18.9797,13.7179,0.1093,1208.8,0.11702677390050185,0.3218844752011411,0.1752570775521046,en-ro,comparable,64023756,211402157,64023756,291935,498145,15.0,9.833300000000001,0.007818083535043985
95,ro,es,0.765,0.885,0.9109999999999999,0.8187372338475088,0.7730690856347526,nat,ro,es,0.6394,0.5862,0.4535,20.0489,13.6093,0.1307,1199.0,0.10413168796927147,0.30417810193235617,0.16911188651376194,es-ro,comparable,47681053,117663938,47681053,233126,325245,8.0,6.1667,0.009434938171090756
96,ro,fi,0.3430290872617854,0.5125376128385155,0.5727181544633901,0.4232058549881734,0.3744582926672142,nat,ro,fi,0.5387,0.4466,0.3696,21.8766,14.2261,0.5589999999999999,1255.2,0.14102399640891652,0.3497013797419996,0.07988628856593669,fi-ro,comparable,35483919,24856741,24856741,192775,272829,11.0,11.166599999999999,0.008616631697880739
97,ro,hu,0.3635448136958711,0.5740181268882175,0.6455186304128903,0.460482908101184,0.4142612991403693,nat,ro,hu,0.573,0.4921,0.3706,20.2704,14.0094,0.4592,1263.4,0.17411518121236744,0.3842433310028508,0.1085898722418005,hu-ro,comparable,37933943,51038121,37933943,199995,384568,9.0,13.1667,0.00026291443632942
98,ro,no,0.556,0.758,0.813,0.646666415784461,0.6049015247081617,nat,ro,no,0.5855,0.5249,0.4393,20.7726,14.3386,0.2424,1191.4,0.11920139253493993,0.32420087397158864,0.14019379867135934,no-ro,comparable,33468062,31549627,31549627,186025,192934,11.0,6.4999,0.006541924024060064
99,ro,tr,0.432296890672016,0.6278836509528586,0.7041123370110332,0.5245411727729989,0.481264934681611,nat,ro,tr,0.6105,0.5176,0.4203,20.947,14.2567,0.5201,1260.6,0.15941421139771975,0.3687710461116181,0.1220969148275196,ro-tr,comparable,32127783,23591037,23591037,180480,206749,14.0,22.0,0.0021211595304519992
100,tr,cs,0.3913913913913914,0.6026026026026026,0.6736736736736737,0.4894991476271095,0.4445886633267934,nat,tr,cs,0.5367,0.4547,0.3862,20.2725,13.9513,0.237,1325.4,0.19695277862204488,0.4053309670710845,0.09397142135744607,cs-tr,comparable,27849942,41666447,27849942,232996,294405,12.0,15.999999999999998,0.006576631371038477
101,tr,da,0.4367977528089888,0.6179775280898876,0.6685393258426966,0.5195659901746875,0.4857278848687312,nat,tr,da,0.5422,0.4721,0.4088,21.1889,14.1739,0.8966,1287.8,0.19613094712610912,0.40292289597695546,0.09761855668455266,da-tr,comparable,22508700,23612907,22508700,199709,154227,12.0,19.4999,0.011905812208900635
102,tr,de,0.035070140280561116,0.07014028056112225,0.08817635270541083,0.05320214355197205,0.04796493208151949,nat,tr,de,0.4738,0.4159,0.3609,21.4864,14.4622,1.3254,1252.0,0.19710284942159,0.4056033823309629,0.08208412289567453,de-tr,comparable,43049191,152062788,43049191,309178,655069,12.0,19.4999,0.007366305315793409
103,tr,el,0.40700000000000003,0.625,0.6759999999999999,0.5005266046858547,0.4572273788848989,nat,tr,el,0.5341,0.4443,0.3549,22.593000000000004,14.9987,1.7468,1304.6,0.1935570928538542,0.4027814599791831,0.07701299790091097,el-tr,comparable,19586294,32228645,19586294,181825,188318,11.0,20.666800000000002,0.0010946799802611373
104,tr,en,0.4804804804804805,0.6686686686686687,0.7257257257257257,0.5657058488602191,0.5176011940726405,nat,tr,en,0.4706,0.4291,0.3348,20.771,13.1538,0.2031,1231.6,0.1712447306701005,0.3821340156228484,0.13313186737753493,en-tr,comparable,56356406,262530611,56356406,369549,527869,15.0,22.1665,0.01753685309773001
105,tr,es,0.5787362086258776,0.7402206619859579,0.7883650952858575,0.6524953914969706,0.60859359404366,nat,tr,es,0.5614,0.4766,0.3913,19.4537,13.4052,0.127,1223.8,0.15875369294013594,0.36992596183366383,0.1227901194806602,es-tr,comparable,40720307,139610189,40720307,298578,347755,18.0,23.8333,0.016751059874741347
106,tr,fi,0.35971943887775554,0.5380761523046093,0.6052104208416834,0.445757734995889,0.3892824914204812,nat,tr,fi,0.6189,0.5076,0.3775,21.5124,14.0563,0.8504,1222.6,0.2122081256166168,0.4158589820155293,0.07019082402140317,fi-tr,comparable,30542496,29841984,29841984,245834,311067,9.0,14.166599999999999,0.016043523506876323
107,tr,hu,0.4402010050251256,0.6311557788944724,0.6854271356783921,0.5270784525510083,0.4802108383110637,nat,tr,hu,0.6275,0.5179,0.3939,20.5727,14.1426,0.0644,1230.6,0.180978598183284,0.38845734772367824,0.07843650862947117,hu-tr,comparable,25987678,47137289,25987678,221648,363121,7.0,11.4999,0.003638230390932584
108,tr,no,0.4404404404404405,0.6526526526526526,0.7107107107107107,0.5416103082048316,0.5002230304620646,nat,tr,no,0.5305,0.4457,0.4034,21.5257,14.3808,1.1966,1226.4,0.1968042567371761,0.4038665150587881,0.10219855187062964,no-tr,comparable,27863781,33991517,27863781,231193,202310,11.0,20.4999,0.015332639590988184
109,tr,ro,0.5335335335335335,0.7037037037037037,0.7407407407407407,0.6129771771478095,0.5714756892711572,nat,tr,ro,0.608,0.5123,0.418,20.947,14.2567,0.5201,1262.6,0.15982535026031303,0.369396435481454,0.1220969148275196,ro-tr,comparable,23591037,32127783,23591037,206749,180480,14.0,22.0,0.0021211595304519992
