,src,trg,P1,P5,P10,MRR,MAP,method,src,trg,pearson,spearman,neighbor,spect_cond,eff_spect_cond,svg,laplacian,bhattacharyya,jsd,token_overlap,lang_pair,corpus,src_tokens,trg_tokens,token_min,src_vocab,trg_vocab,family_distance,syntax_distance,geo_distance
24,de,es,0.6231155778894473,0.7969849246231155,0.8432160804020101,0.7021347595556945,0.646473223483709,nat,de,es,0.6174,0.5689,0.2592,74.1968,18.8409,16.0705,1437.6,0.1772546841634587,0.38565089948476655,0.08725805849035863,de-es,domain,913428282,692375637,692375637,2581534,1429514,16.0,8.0,0.004134973629210892
25,de,fi,0.43430290872617855,0.6609829488465396,0.7161484453360081,0.5336091900598199,0.46783514937149606,nat,de,fi,0.5746,0.5366,0.1994,1139.4141,25.2569,214.3998,1506.4,0.18217454549178114,0.39067378385560797,0.03749928857439907,de-fi,domain,913428282,102487802,102487802,2581534,786031,9.0,11.3333,0.007882710405959115
26,de,hu,0.513595166163142,0.7099697885196374,0.770392749244713,0.6044951666126901,0.5410697747693997,nat,de,hu,0.5901,0.5632,0.2146,730.4471,24.748,68.4835,1514.6,0.20021071761550852,0.4081045435170683,0.05015107936242578,de-hu,domain,913428282,153998201,153998201,2581534,877552,7.0,9.3332,0.0006828936946335906
27,de,no,0.675730110775428,0.8368580060422961,0.8650553877139979,0.7483741577653926,0.6842203560746835,nat,de,no,0.6712,0.6414,0.3314,433.4021,23.2287,0.8249,1344.2,0.15443498687313614,0.3632967804671326,0.05327141007139008,de-no,domain,913428282,125111145,125111145,2581534,558347,5.0,5.0,0.0033822605042316267
28,de,ro,0.5176589303733602,0.7255297679112008,0.7749747729566094,0.6100477520891278,0.5649985332057575,nat,de,ro,0.526,0.4991,0.1893,756.3715,24.3867,21.4209,1549.6,0.16688898993176038,0.3750703144165005,0.04931164767604748,de-ro,domain,913428282,88772650,88772650,2581534,383394,12.0,9.4999,0.0017587236417369034
29,de,tr,0.0,0.0,0.0,0.0003605024282906773,0.00029414070441857547,nat,de,tr,0.5429999999999999,0.5152,0.1494,1154.2751,26.0553,20.3982,1670.6,0.23642311684499104,0.4373682693581017,0.04027273972341447,de-tr,domain,913428282,78212294,78212294,2581534,464872,12.0,19.4999,0.007366305315793409
30,el,cs,0.4879518072289157,0.6757028112449799,0.7228915662650602,0.5744130062448892,0.5147318484246415,nat,el,cs,0.4714,0.4577,0.1174,2086.462,23.1961,5.1407,1620.6,0.14387457229282455,0.3524223158448148,0.05794291008537623,cs-el,domain,70194124,132763620,70194124,338996,675979,9.0,12.0,0.002655838751112971
31,el,da,0.4824824824824825,0.6626626626626627,0.7187187187187187,0.5649591881431437,0.5068190427681717,nat,el,da,0.4107,0.3977,0.0965,2135.9097,23.9627,36.0997,1650.4,0.15444373954725918,0.3641005290296873,0.06566844002956418,da-el,domain,70194124,66676633,66676633,338996,350829,9.0,9.1667,0.0066595987132680445
32,el,de,0.004012036108324975,0.007021063189568706,0.013039117352056168,0.006890559708481821,0.006593669780707073,nat,el,de,0.4272,0.4147,0.0899,1588.4724,24.1815,62.0523,1665.8,0.14206941238331708,0.3516913944632759,0.025531087521176082,de-el,domain,70194124,913428282,70194124,338996,2581534,9.0,8.1667,0.0029765391761000792
33,el,en,0.4472361809045226,0.6201005025125628,0.6773869346733669,0.5264626053227156,0.4868795322516376,nat,el,en,0.5802,0.5453,0.2624,23.2836,14.4769,12.2228,1330.6,0.1548995280509087,0.3651720347541909,0.025135180491292,el-en,domain,70194124,2319483831,70194124,338996,11425826,12.0,8.5001,0.010450901080275576
34,el,es,0.6182364729458918,0.7775551102204409,0.8116232464929859,0.6911890972390733,0.641086690772394,nat,el,es,0.5784,0.5556,0.1778,564.59,24.0753,98.2024,1392.6,0.12103752611561762,0.3276459022448089,0.045019514809031935,el-es,domain,70194124,692375637,70194124,338996,1429514,15.0,5.8332999999999995,0.009697660009516662
35,el,fi,0.4463040446304045,0.5885634588563459,0.6401673640167364,0.5154883082328251,0.4602956683619054,nat,el,fi,0.4074,0.3952,0.0801,2844.6892,24.9617,56.281000000000006,1736.0,0.18814554218426824,0.39665351350304334,0.04193243496337889,el-fi,domain,70194124,102487802,70194124,338996,786031,8.0,9.833400000000001,0.012748135735179744
36,el,hu,0.0,0.0,0.002002002002002002,0.0004663780712778485,0.0004581241225137954,nat,el,hu,0.44,0.4228,0.1088,2083.7637,26.5286,17.4047,1662.2,0.2108949439211235,0.4171794451171443,0.0439665957293021,el-hu,domain,70194124,153998201,70194124,338996,877552,6.0,9.8335,0.0009037436319473402
37,el,no,0.5045045045045045,0.6986986986986987,0.7487487487487487,0.5896781847497988,0.5385405269826499,nat,el,no,0.45299999999999996,0.4404,0.0919,1870.4442,23.5519,33.4829,1548.0,0.17437270918699005,0.38370612086953215,0.06016228564985333,el-no,domain,70194124,125111145,70194124,338996,558347,8.0,9.1667,0.01006067870328986
38,el,ro,0.5795795795795796,0.7577577577577578,0.8018018018018018,0.6576742669889656,0.5946482803257055,nat,el,ro,0.5193,0.5043,0.16399999999999998,1147.1706,23.4688,63.9656,1429.8,0.14493142405025392,0.3541214901485934,0.07733792532100102,el-ro,domain,70194124,88772650,70194124,338996,383394,11.0,5.6668,0.0004356973959999122
39,el,tr,0.42100000000000004,0.594,0.654,0.5017501176945663,0.4478696703010485,nat,el,tr,0.4459,0.4289,0.1252,2162.2221,25.9403,3.926,1681.4,0.2140823014412636,0.4201957225367122,0.06499992940782577,el-tr,domain,70194124,78212294,70194124,338996,464872,11.0,20.666800000000002,0.0010946799802611373
40,en,cs,0.4185110663983904,0.6519114688128773,0.7293762575452716,0.5307969037447863,0.4628589968146979,nat,en,cs,0.5896,0.5493,0.313,31.9794,15.9855,33.4078,1378.2,0.20226488689510988,0.4049710438262721,0.051688660124644716,cs-en,domain,2319483831,132763620,132763620,11425826,675979,13.0,12.1665,0.0028523539605421755
41,en,da,0.478391959798995,0.6462311557788945,0.7095477386934673,0.5581049943004581,0.4800569197860482,nat,en,da,0.6579999999999999,0.623,0.3488,35.4434,16.2376,18.5356,1370.6,0.16901924944519262,0.3759462751045598,0.03444472939666589,da-en,domain,2319483831,66676633,66676633,11425826,350829,9.0,7.666599999999999,0.0010526867656061034
42,en,de,0.5985324947589099,0.7819706498951782,0.8259958071278826,0.6842778265894479,0.6207244190324179,nat,en,de,0.6655,0.6109,0.3712,20.4617,13.5455,1.3305,1287.2,0.2170426750139576,0.4162453883510801,0.09460673874152699,de-en,domain,2319483831,913428282,913428282,11425826,2581534,7.0,6.0,0.002357720030083721
43,en,el,0.4212637913741224,0.6158475426278837,0.6810431293881645,0.5118333897852537,0.4296452017056174,nat,en,el,0.6025,0.5561,0.3037,23.2836,14.4769,12.2228,1352.0,0.1573770620203259,0.3673637238291864,0.02513518170864565,el-en,domain,2319483831,70194124,70194124,11425826,338996,12.0,8.5001,0.010450901080275576
44,en,es,0.7022132796780685,0.8490945674044266,0.8772635814889336,0.7680376388546388,0.6740121231395724,nat,en,es,0.7356,0.6766,0.4959,17.6068,12.1575,0.1162,1131.6,0.14793993886580062,0.3548885501436353,0.12012121904332262,en-es,domain,2319483831,692375637,692375637,11425826,1429514,19.0,4.3334,0.0040721268097998475
45,en,fi,0.002002002002002002,0.002002002002002002,0.003003003003003003,0.002420014323899058,0.0015916652612842238,nat,en,fi,0.4975,0.4631,0.2144,79.5192,19.1218,281.7141,1484.2,0.2959647312893722,0.4673381581259185,0.03750156735685789,en-fi,domain,2319483831,102487802,102487802,11425826,786031,12.0,11.9999,0.00812666073783419
46,en,hu,0.3809045226130653,0.5879396984924623,0.6542713567839196,0.4773881212350858,0.4053910575236087,nat,en,hu,0.6065,0.557,0.3137,36.5799,16.724,43.7318,1304.4,0.2022991861264373,0.4104365810677768,0.0503810040670299,en-hu,domain,2319483831,153998201,153998201,11425826,877552,10.0,12.6666,0.005443435436380595
47,en,no,0.5255255255255256,0.7247247247247247,0.7797797797797797,0.6144240548608305,0.5397405456535881,nat,en,no,0.6742,0.6268,0.4205,23.4543,14.4221,5.6211,1219.6,0.1842812419049777,0.3922477213001237,0.05304338026907148,en-no,domain,2319483831,125111145,125111145,11425826,558347,8.0,6.6666,0.002211662711917417
48,en,ro,0.5220440881763527,0.7024048096192385,0.7595190380761523,0.6064030737313306,0.5332123617167009,nat,en,ro,0.6752,0.6316,0.4808,19.6243,13.4806,0.6455,1230.6,0.17752999841802655,0.3835802708095917,0.05090782121201104,en-ro,domain,2319483831,88772650,88772650,11425826,383394,15.0,9.833300000000001,0.007818083535043985
49,en,tr,0.4050251256281407,0.5849246231155779,0.6412060301507537,0.4861943064955275,0.4248188649949842,nat,en,tr,0.5895,0.5463,0.3343,34.0636,16.1941,17.4304,1405.2,0.2235084016657877,0.42572703414231705,0.04231909584506461,en-tr,domain,2319483831,78212294,78212294,11425826,464872,15.0,22.1665,0.01753685309773001
50,es,cs,0.5440881763527055,0.7444889779559118,0.8036072144288577,0.6325283981725646,0.5629197306459386,nat,es,cs,0.5748,0.5415,0.1994,536.7838,24.3029,110.7605,1526.2,0.1423232239852955,0.3515332495357542,0.08440546574600863,cs-es,domain,692375637,132763620,132763620,1429514,675979,16.0,11.8333,0.005613132520183695
51,es,da,0.5771543086172345,0.7565130260521042,0.8066132264529058,0.6577367282496354,0.5906891802780051,nat,es,da,0.5635,0.5431,0.2155,689.8245,23.9235,16.2903,1504.6,0.1644641745461057,0.3735916838720504,0.056072188475802615,da-es,domain,692375637,66676633,66676633,1429514,350829,16.0,9.0,0.00657212834125831
52,es,de,0.6381909547738693,0.8281407035175881,0.8603015075376884,0.7190119449225579,0.6461242169125825,nat,es,de,0.609,0.5611,0.2705,74.1968,18.8409,16.0705,1395.0,0.1711808998987034,0.3799453010226347,0.08725806239916163,de-es,domain,692375637,913428282,692375637,1429514,2581534,16.0,8.0,0.004134973629210892
53,es,el,0.6134538152610441,0.7761044176706827,0.8182730923694779,0.6895094041831595,0.6175565950255045,nat,es,el,0.5713,0.5589,0.1757,564.59,24.0753,98.2024,1327.2,0.12307277378284184,0.3297436696457912,0.0450195191400515,el-es,domain,692375637,70194124,70194124,1429514,338996,15.0,5.8332999999999995,0.009697660009516662
54,es,en,0.7382146439317954,0.8585757271815446,0.8886659979939819,0.7929308332444244,0.7262374455200681,nat,es,en,0.6825,0.6289,0.4656,17.6068,12.1575,0.1162,1161.2,0.1539502614450602,0.3622938288658224,0.12012121904332262,en-es,domain,692375637,2319483831,692375637,1429514,11425826,19.0,4.3334,0.0040721268097998475
55,es,fi,0.4899799599198397,0.654308617234469,0.7084168336673347,0.5661995834735022,0.4923334220501313,nat,es,fi,0.5838,0.5377,0.2078,837.2402,25.7186,286.1173,1426.2,0.19665405724548254,0.4046490517832734,0.0553998824879544,es-fi,domain,692375637,102487802,102487802,1429514,786031,15.0,11.6667,0.02062939183156476
56,es,hu,0.512,0.713,0.767,0.60415020574544,0.5404723020073319,nat,es,hu,0.6033,0.5598,0.2205,632.1962,24.8585,120.3671,1492.0,0.19484374550873176,0.4045278416524347,0.07179298777764917,es-hu,domain,692375637,153998201,153998201,1429514,877552,13.0,12.333400000000001,0.0068003749547639325
57,es,no,0.604,0.758,0.809,0.6753113006588946,0.6195532210125759,nat,es,no,0.6214,0.5904,0.2797,355.0623,23.7619,21.1474,1364.8,0.17648965143553225,0.3869300607761156,0.07707876384985503,es-no,domain,692375637,125111145,125111145,1429514,558347,15.0,9.0,0.010938263535687609
58,es,ro,0.6803607214428857,0.8507014028056112,0.8827655310621243,0.7572076386123991,0.69999958760059,nat,es,ro,0.6948,0.6583,0.3229,249.2974,22.4509,0.6746,1279.8,0.13793094486548524,0.34545419913306136,0.09122562410217072,es-ro,domain,692375637,88772650,88772650,1429514,383394,8.0,6.1667,0.009434938171090756
59,es,tr,0.51,0.67,0.7340000000000001,0.5869074964614028,0.520356729273142,nat,es,tr,0.6077,0.5635,0.2401,745.2047,25.9484,52.0432,1469.0,0.18828106762247535,0.3975642429550422,0.06759591078869963,es-tr,domain,692375637,78212294,78212294,1429514,464872,18.0,23.8333,0.016751059874741347
60,fi,cs,0.474,0.67,0.72,0.564359672396807,0.5063925161192078,nat,fi,cs,0.484,0.4634,0.1397,2029.7182,25.1104,58.07899999999999,1625.0,0.18035349783283497,0.3892270886107101,0.05868273852696295,cs-fi,domain,102487802,132763620,102487802,786031,675979,9.0,8.166599999999999,0.0064664604289256244
61,fi,da,0.5455455455455456,0.7167167167167167,0.7607607607607607,0.6239826511052875,0.576677671154702,nat,fi,da,0.5058,0.495,0.1478,2210.0395,27.0752,153.237,1657.4,0.18427859254626847,0.3911931898277657,0.056378651736334974,da-fi,domain,102487802,66676633,66676633,786031,350829,9.0,7.3332999999999995,0.004173379460056026
62,fi,de,0.5190763052208835,0.7138554216867471,0.7600401606425703,0.6069866589673837,0.5661329078493463,nat,fi,de,0.5584,0.5281,0.1933,1139.414,25.2569,214.3998,1542.8,0.18247612583693198,0.3903582769065686,0.0374992905093369,de-fi,domain,102487802,913428282,102487802,786031,2581534,9.0,11.3333,0.007882710405959115
63,fi,el,0.4675028506271379,0.6282782212086659,0.6989737742303307,0.5457567764375886,0.4921840170275616,nat,fi,el,0.4025,0.3887,0.0787,2844.6921,24.9617,56.2809,1632.2,0.1907003315623244,0.39893977146079257,0.04193243496337889,el-fi,domain,102487802,70194124,70194124,786031,338996,8.0,9.833400000000001,0.012748135735179744
64,fi,en,0.4809619238476954,0.6503006012024048,0.7064128256513026,0.5622586930686356,0.5336644093126398,nat,fi,en,0.4842,0.4491,0.2016,79.5192,19.1218,281.7141,1442.8,0.2672790532832302,0.4486141870761106,0.03750156735685789,en-fi,domain,102487802,2319483831,102487802,786031,11425826,12.0,11.9999,0.00812666073783419
65,fi,es,0.5495495495495496,0.7037037037037037,0.7647647647647647,0.6234692599244024,0.5753057315114715,nat,fi,es,0.5789,0.525,0.1981,837.2401,25.7186,286.1173,1450.2,0.191417840570493,0.4005411505704457,0.0553998824879544,es-fi,domain,102487802,692375637,102487802,786031,1429514,15.0,11.6667,0.02062939183156476
66,fi,hu,0.5211693548387096,0.6764112903225806,0.7419354838709677,0.5923836419297123,0.5280123712102573,nat,fi,hu,0.5553,0.5372,0.18100000000000002,2371.9919,28.8407,14.353,1643.2,0.204586663511376,0.4100970185335752,0.049839193885190855,fi-hu,domain,102487802,153998201,102487802,786031,877552,2.0,5.6667,0.00840025238730957
67,fi,no,0.5,0.6723446893787575,0.7274549098196392,0.5786869156813361,0.5328720544115458,nat,fi,no,0.5148,0.4914,0.1565,1887.1079,26.8041,145.9426,1698.6,0.1850737938837978,0.392392235363531,0.06505292759412543,fi-no,domain,102487802,125111145,102487802,786031,558347,8.0,8.3333,0.0019125404563407056
68,fi,ro,0.4195171026156941,0.6016096579476862,0.6498993963782697,0.5052496446137946,0.4618779503285143,nat,fi,ro,0.4461,0.4265,0.111,2074.9508,25.6824,268.9414,1737.8,0.1938007550069315,0.4015326075219368,0.06306118058720968,fi-ro,domain,102487802,88772650,88772650,786031,383394,11.0,11.166599999999999,0.008616631697880739
69,fi,tr,0.4233870967741936,0.5695564516129032,0.6411290322580645,0.4964672776451957,0.4470841790803771,nat,fi,tr,0.5596,0.5444,0.192,2492.1235,28.5251,90.9705,1703.0,0.23249690491096225,0.4333272833075275,0.055765490099212785,fi-tr,domain,102487802,78212294,78212294,786031,464872,9.0,14.166599999999999,0.016043523506876323
70,hu,cs,0.5658291457286432,0.7376884422110552,0.7939698492462312,0.6473123336302455,0.5856168706757889,nat,hu,cs,0.5729,0.5486,0.1498,1739.0099,26.7882,5.9437,1547.6,0.17268502258157048,0.3828087843203821,0.07398977994967475,cs-hu,domain,153998201,132763620,132763620,877552,675979,7.0,13.166699999999999,0.00046620731997615295
71,hu,da,0.4839679358717434,0.6893787575150301,0.7474949899799599,0.5770590931783023,0.5348809780684347,nat,hu,da,0.5551,0.5398,0.1535,2017.9917,26.7607,63.8866,1724.4,0.1859456063180293,0.3950524123803964,0.05610299029858392,da-hu,domain,153998201,66676633,66676633,877552,350829,7.0,10.0,0.002711011169801547
72,hu,de,0.5246231155778894,0.7145728643216079,0.7798994974874371,0.6137479276041634,0.5708226150018824,nat,hu,de,0.5783,0.5496,0.2001,730.4467,24.748,68.4835,1470.0,0.19504830695050554,0.4034745340371596,0.050151081904590035,de-hu,domain,153998201,913428282,153998201,877552,2581534,7.0,9.3332,0.0006828936946335906
73,hu,el,0.0,0.0,0.001004016064257028,0.000270296212883632,0.0002643555170160769,nat,hu,el,0.4363,0.4261,0.1105,2083.7622,26.5286,17.4047,1693.8,0.20603136235043032,0.4136264541151267,0.0439665957293021,el-hu,domain,153998201,70194124,70194124,877552,338996,6.0,9.8335,0.0009037436319473402
74,hu,en,0.0,0.0,0.001002004008016032,0.0003602982832444783,0.00034796906547178213,nat,hu,en,0.5616,0.5165,0.2862,36.5799,16.724,43.7318,1347.4,0.1991853343051555,0.4077215127191693,0.0503810040670299,en-hu,domain,153998201,2319483831,153998201,877552,11425826,10.0,12.6666,0.005443435436380595
75,hu,es,0.5710000000000001,0.746,0.789,0.6501531453935699,0.6089080766161161,nat,hu,es,0.5943,0.5484,0.2117,632.1962,24.8585,120.3671,1490.6,0.1772553692469336,0.3887627279344297,0.07179298777764917,es-hu,domain,153998201,692375637,153998201,877552,1429514,13.0,12.333400000000001,0.0068003749547639325
76,hu,fi,0.4699398797595191,0.6573146292585171,0.7094188376753507,0.5569998911597326,0.4949843400053765,nat,hu,fi,0.5391,0.5197,0.1999,2371.99,28.8407,14.353,1631.0,0.209863461853334,0.413023262203648,0.049839193885190855,fi-hu,domain,153998201,102487802,102487802,877552,786031,2.0,5.6667,0.00840025238730957
77,hu,no,0.4899598393574297,0.7168674698795181,0.7720883534136547,0.5909369860450753,0.5443743790101809,nat,hu,no,0.5525,0.5368,0.1549,1816.495,26.4458,74.0011,1712.0,0.20195701217749945,0.40888460033578616,0.0673669880261985,hu-no,domain,153998201,125111145,125111145,877552,558347,6.0,11.0,0.005232017331025518
78,hu,ro,0.4342105263157895,0.6751012145748988,0.7287449392712549,0.540710652197247,0.4962707466440232,nat,hu,ro,0.539,0.5073,0.1807,1148.5547,26.9815,133.1827,1603.4,0.19870344584491773,0.4064556615287999,0.0833293938062732,hu-ro,domain,153998201,88772650,88772650,877552,383394,9.0,13.1667,0.00026291443632942
79,hu,tr,0.4623115577889447,0.6371859296482412,0.6904522613065327,0.5433386496361231,0.4979026784839252,nat,hu,tr,0.5717,0.5513,0.1485,2178.9798,30.4112,18.0333,1718.6,0.21477439143711716,0.4183158657092817,0.060379011342006364,hu-tr,domain,153998201,78212294,78212294,877552,464872,7.0,11.4999,0.003638230390932584
80,no,cs,0.521,0.741,0.7959999999999999,0.6199439896515108,0.5648438655488967,nat,no,cs,0.5468,0.5308,0.1783,1557.3648,24.4708,35.4908,1579.2,0.1714577024090059,0.3813903237989382,0.07983819563468493,cs-no,domain,125111145,132763620,125111145,558347,675979,9.0,8.4999,0.002877186672144094
81,no,da,0.888,0.946,0.963,0.914978437927729,0.8489341166526277,nat,no,da,0.8428,0.8291,0.5952,134.4935,20.5428,0.5384,1039.4,0.07039292902834414,0.2524970860753494,0.14973381894987453,da-no,domain,125111145,66676633,66676633,558347,350829,3.0,2.0,0.0006894016537467573
82,no,de,0.6666666666666666,0.8348348348348348,0.8748748748748749,0.7428197597741134,0.6878204155777367,nat,no,de,0.6575,0.6318,0.3085,433.402,23.2287,0.8249,1307.6,0.14730886958705666,0.35641091003748004,0.05327141007139008,de-no,domain,125111145,913428282,125111145,558347,2581534,5.0,5.0,0.0033822605042316267
83,no,el,0.0,0.002,0.003,0.0010724495504063835,0.0008958384938467592,nat,no,el,0.451,0.4388,0.1019,1870.4438,23.5519,33.4829,1653.6,0.18267003791184994,0.3917699891668148,0.06016228564985333,el-no,domain,125111145,70194124,70194124,558347,338996,8.0,9.1667,0.01006067870328986
84,no,en,0.6168505516549649,0.7863590772316951,0.8214643931795386,0.6916891271312607,0.6510603512993614,nat,no,en,0.6345,0.5959,0.3983,23.4543,14.4221,5.6211,1307.4,0.17815385901940642,0.3862865439658263,0.05304338026907148,en-no,domain,125111145,2319483831,125111145,558347,11425826,8.0,6.6666,0.002211662711917417
85,no,es,0.634,0.7959999999999999,0.85,0.7090555943307616,0.6664860782396473,nat,no,es,0.6229,0.5888,0.276,355.0623,23.7619,21.1474,1446.4,0.17463865453886565,0.3850974857232524,0.07707876384985503,es-no,domain,125111145,692375637,125111145,558347,1429514,15.0,9.0,0.010938263535687609
86,no,fi,0.4964964964964965,0.6946946946946947,0.7467467467467468,0.588443005419051,0.5141995767422326,nat,no,fi,0.5224,0.5038,0.1484,1887.1079,26.8041,145.9426,1703.2,0.180678889522776,0.3881397411126219,0.06505292759412543,fi-no,domain,125111145,102487802,102487802,558347,786031,8.0,8.3333,0.0019125404563407056
87,no,hu,0.4864321608040201,0.6814070351758794,0.7467336683417085,0.5749747726888856,0.5142472457115878,nat,no,hu,0.5394,0.5242,0.1547,1816.4937,26.4458,74.0011,1678.0,0.20085050146495095,0.4071551748655535,0.06736686546812222,hu-no,domain,125111145,153998201,125111145,558347,877552,6.0,11.0,0.005232017331025518
88,no,ro,0.569,0.7559999999999999,0.8059999999999999,0.6542819774950089,0.5975726021185301,nat,no,ro,0.5291,0.5098,0.2216,1209.5161,25.801,9.2802,1501.4,0.16517153840868368,0.3732226099825856,0.0977433334294685,no-ro,domain,125111145,88772650,88772650,558347,383394,11.0,6.4999,0.006541924024060064
89,no,tr,0.43581445523193096,0.6170442286947141,0.668824163969795,0.5187654379785464,0.4722554880371682,nat,no,tr,0.5556,0.5399,0.1907,2084.9377,28.1309,19.3079,1716.8,0.226554425525592,0.4283499145363359,0.07759252523168632,no-tr,domain,125111145,78212294,78212294,558347,464872,11.0,20.4999,0.015332639590988184
90,ro,cs,0.5075225677031093,0.7251755265797393,0.7883650952858575,0.6071222189238077,0.5463843390558146,nat,ro,cs,0.5131,0.4953,0.154,1433.5784,24.5683,104.5584,1582.2,0.16476499889347232,0.3731018936807733,0.10491037782039477,cs-ro,domain,88772650,132763620,88772650,383394,675979,12.0,11.3332,0.0012739151367444634
91,ro,da,0.5671342685370742,0.7444889779559118,0.782565130260521,0.6473093960529344,0.6031868471601735,nat,ro,da,0.5122,0.4907,0.1838,1334.0591,25.6774,24.7458,1552.0,0.15730297394404494,0.3649735116597732,0.09212366050987582,da-ro,domain,88772650,66676633,66676633,383394,350829,12.0,6.4999,0.004100935994574284
92,ro,de,0.5441767068273092,0.7299196787148594,0.7801204819277109,0.6296359568658902,0.5789495942979669,nat,ro,de,0.506,0.4781,0.1859,756.3715,24.3867,21.4209,1606.4,0.15278659092584745,0.3611862152294431,0.049311650602816524,de-ro,domain,88772650,913428282,88772650,383394,2581534,12.0,9.4999,0.0017587236417369034
93,ro,el,0.6062124248496994,0.7715430861723447,0.8186372745490982,0.6812617504163645,0.6161128225128553,nat,ro,el,0.5261,0.5112,0.1427,1147.1697,23.4688,63.9656,1383.2,0.14006335099547948,0.3491128495141895,0.07733792532100102,el-ro,domain,88772650,70194124,70194124,383394,338996,11.0,5.6668,0.0004356973959999122
94,ro,en,0.6506506506506506,0.7857857857857858,0.8228228228228228,0.7120433099489208,0.6645787364670372,nat,ro,en,0.674,0.6292,0.4012,19.6243,13.4806,0.6455,1247.8,0.1638263024597442,0.3717965689500662,0.05090782121201104,en-ro,domain,88772650,2319483831,88772650,383394,11425826,15.0,9.833300000000001,0.007818083535043985
95,ro,es,0.721,0.863,0.879,0.7855265362256996,0.7407110361191721,nat,ro,es,0.6901,0.66,0.3064,249.2973,22.4509,0.6746,1315.6,0.13530802711383244,0.34167752312409083,0.09122562410217072,es-ro,domain,88772650,692375637,88772650,383394,1429514,8.0,6.1667,0.009434938171090756
96,ro,fi,0.3703329969727548,0.5539858728557013,0.615539858728557,0.4533285190747106,0.3978179598390314,nat,ro,fi,0.4603,0.4384,0.1157,2074.9493,25.6824,268.9414,1752.8,0.20272340520989754,0.4081044068361101,0.0630610301517743,fi-ro,domain,88772650,102487802,88772650,383394,786031,11.0,11.166599999999999,0.008616631697880739
97,ro,hu,0.42105263157894735,0.6396761133603239,0.7115384615384616,0.5182945893611499,0.4663735361189443,nat,ro,hu,0.5316,0.5018,0.1746,1148.5547,26.9815,133.1827,1646.8,0.19472738186941954,0.402362379955849,0.0833293938062732,hu-ro,domain,88772650,153998201,88772650,383394,877552,9.0,13.1667,0.00026291443632942
98,ro,no,0.5575575575575575,0.7527527527527528,0.7957957957957958,0.6470768964998409,0.6038131242345611,nat,ro,no,0.5448,0.5248,0.2164,1209.5152,25.801,9.2802,1553.0,0.1727892332145353,0.37992899741527214,0.0977433334294685,no-ro,domain,88772650,125111145,88772650,383394,558347,11.0,6.4999,0.006541924024060064
99,ro,tr,0.4994984954864594,0.6639919759277834,0.7281845536609829,0.5727832283938177,0.522246688015574,nat,ro,tr,0.595,0.5672,0.2245,1557.5151,28.1824,53.9079,1526.2,0.2091824199292792,0.4135485585657617,0.09723907536205116,ro-tr,domain,88772650,78212294,78212294,383394,464872,14.0,22.0,0.0021211595304519992
100,tr,cs,0.032064128256513016,0.0531062124248497,0.06312625250501001,0.04249615729649758,0.03986641817820095,nat,tr,cs,0.5276,0.509,0.1592,2023.4911,27.6912,1.2875,1701.4,0.23505230519684656,0.43613363016394413,0.07176082207570195,cs-tr,domain,78212294,132763620,78212294,464872,675979,12.0,15.999999999999998,0.006576631371038477
101,tr,da,0.4719101123595506,0.6390449438202247,0.6910112359550562,0.5468069709275567,0.5112626618029953,nat,tr,da,0.491,0.4738,0.15,2365.8651,27.9577,12.228,1802.6,0.2312712861296833,0.4317821957484092,0.07595738794728453,da-tr,domain,78212294,66676633,66676633,464872,350829,12.0,19.4999,0.011905812208900635
102,tr,de,0.005025125628140704,0.010050251256281407,0.012060301507537688,0.007830013515228648,0.006316597101442075,nat,tr,de,0.5288,0.5027,0.1521,1154.2754,26.0553,20.3982,1647.4,0.23636439184694366,0.4374784774802482,0.04027273972341447,de-tr,domain,78212294,913428282,78212294,464872,2581534,12.0,19.4999,0.007366305315793409
103,tr,el,0.45799999999999996,0.65,0.7,0.5437305622919815,0.4999281861023147,nat,tr,el,0.4355,0.4145,0.1155,2162.2238,25.9403,3.926,1746.4,0.21708444467772706,0.4233012820649092,0.06499992940782577,el-tr,domain,78212294,70194124,70194124,464872,338996,11.0,20.666800000000002,0.0010946799802611373
104,tr,en,0.004016064257028112,0.012048192771084338,0.017068273092369482,0.007803906351021125,0.007461953329035731,nat,tr,en,0.5636,0.5222,0.3063,34.0636,16.1941,17.4304,1347.8,0.20934736421118655,0.4150659879351283,0.04231904850254913,en-tr,domain,78212294,2319483831,78212294,464872,11425826,15.0,22.1665,0.01753685309773001
105,tr,es,0.5987963891675026,0.7552657973921765,0.7973921765295887,0.671546698470958,0.6283368637206643,nat,tr,es,0.6159,0.5733,0.2197,745.2048,25.9484,52.0432,1514.8,0.18388878360820302,0.39381656330862336,0.06759591078869963,es-tr,domain,78212294,692375637,78212294,464872,1429514,18.0,23.8333,0.016751059874741347
106,tr,fi,0.40763052208835343,0.5863453815261044,0.6365461847389559,0.491497342793916,0.4305410269444157,nat,tr,fi,0.5563,0.5419,0.1885,2492.1220000000003,28.5251,90.9705,1761.4,0.24291469186139514,0.4407962838589917,0.055765490099212785,fi-tr,domain,78212294,102487802,78212294,464872,786031,9.0,14.166599999999999,0.016043523506876323
